transaction_id,customer_id,transaction_date,amount,currency,transaction_type,channel,merchant_name,merchant_category,location_country,location_city,is_flagged
822a7e9f-bbbc-4354-84e2-57476771ee18,184f166b-8eca-4a28-9a14-acc564870f7a,2022-11-12 05:55:38,751.22,INR,withdrawal,in-branch,Clark-Benitez,utilities,CANADA,Colemanmouth,False
06dd7a68-c288-42fd-8ed9-7094a92911c6,4c3541c7-40ea-41cf-a86a-eed2efd251c9,2024-04-17 12:14:04,207.35,INR,purchase,mobile,Smith-Nichols,Electronics,CANADA,East Christineport,False
377edec6-3d76-43ac-a1e0-81467c7a155d,9639f9c4-7224-45b7-ac1b-060c6c549b48,2023-05-11 19:56:23,830.31,INR,withdrawal,in-branch,"Smith, Wolf and Smith",Electronics,USA,West Patrick,False
3dd98703-62d8-46c4-b81d-c9588cce07e7,4efd6691-602a-450f-9b06-8207de23584e,2024-02-04 10:11:27,745.57,USD,purchase,ATM,Jensen Inc,retail,Japan,South Christinechester,False
55526dcc-0292-4855-b0a4-b04d0417f215,8b0c6876-3061-4190-8fc4-db9a9fd5196d,2023-07-03 18:08:12,1173.98,USD,purchase,in-branch,"Campbell, Garner and Vaughn",travel,Japan,East Dana,False
ed46916e-fea2-409a-b482-044511bc421b,92a62ff2-6499-49c8-9624-a8de5f1afcb8,2023-12-02 06:08:58,501.5,INR,deposit,mobile,Bass-Wright,groceries,USA,North Fred,False
93c4dc76-20c9-4062-a667-6819027ea44c,ba3b3068-acbf-41fc-b8c8-36b4d70d95c9,2022-10-05 09:59:15,943.3,GBP,purchase,in-branch,Reyes-Byrd,Electronics,USA,Christineland,False
10b0837c-ab1f-4443-ac9e-06845fe7c242,52c1895c-671a-4596-8269-b1b94efec2fb,2024-07-16 09:28:19,24.93,GBP,purchase,in-branch,Sharp-Stone,Electronics,CANADA,Torresside,False
45dadd16-48b6-46cc-8c56-fa63078cac4d,47efb8e5-a279-410f-9a93-f473a492bafc,2022-08-20 15:06:00,1477.21,GBP,transfer,in-branch,"Humphrey, Larson and Brown",travel,Japan,South Moniquebury,True
f7f2a254-cf63-4849-878e-a8c80426aae1,d9835a54-8598-444c-9f57-69a15e826f63,2023-06-27 12:05:51,929.35,INR,purchase,ATM,"Lane, Petty and Rowe",retail,Germany,Lake Ericstad,False
9460dad1-f5e4-4ff2-b074-a49532a9699f,51734b53-63bc-4f1e-a194-1e343648c849,2023-01-18 22:45:52,1144.14,USD,transfer,online,"Robinson, Peters and Harris",utilities,UK,Daviesport,False
e5e74dec-e966-4635-9bcf-5aa35e12f01a,946aa9c8-496f-4407-be51-b71f3afe9f38,2024-03-10 12:56:04,1052.36,INR,purchase,ATM,Harris-Shelton,Electronics,USA,Ellisberg,False
9ab068f6-5c44-4348-bdd9-042218f432b2,e2487474-d182-40d5-8a9f-1cc2bcee509b,2023-12-30 23:16:19,1874.41,INR,purchase,ATM,"Rivas, Watson and Warren",retail,USA,Port Kimberly,False
15a2c4e9-6d84-435a-a8e2-9feed9ec7d96,79f1e502-f001-4575-82fc-b1e301437412,2023-05-10 21:01:23,330.26,EUR,purchase,in-branch,Davis Ltd,entertainment,Germany,South Martha,False
c7302f3d-48d0-4175-9cfe-5c3eef0b82d2,fbde8ce9-3022-40db-9528-a4d95affdfd5,2022-09-28 06:33:23,670.86,GBP,purchase,mobile,Roman LLC,Electronics,IND,North Gabriel,False
f97f9b76-acc7-4ae1-b0ee-20314fe48bed,e19d1ec8-e8e8-4a08-8044-4f666a6878d3,2023-05-29 13:31:14,965.3,INR,transfer,online,"Guzman, Ramirez and Daniels",entertainment,Germany,Mccormickville,False
e4688c44-a487-4282-92c7-716b9474fe06,a8a1c0bb-e9ee-4b32-838a-0a9089341ceb,2024-01-20 17:58:37,491.35,GBP,purchase,ATM,Taylor Group,entertainment,USA,Alanview,False
22781085-108e-4342-a9aa-278d6363c181,58328bae-f940-49d4-8188-7bfe5d5039e1,2022-10-30 15:04:14,1639.93,GBP,deposit,online,Valdez-Lynch,groceries,IND,East Donaldhaven,False
62e4a31a-b9a6-4728-840a-1daf137fe55c,ff7a3334-d013-4a69-92d8-b5aa772810e5,2024-01-18 13:20:04,1753.95,EUR,deposit,in-branch,Flores and Sons,groceries,CANADA,Alanshire,False
a8129e60-c71c-4797-8402-6d63898da464,e2b99c06-5928-4d78-83d8-e0e7985cc5f3,2023-09-15 21:25:26,1223.55,JPY,purchase,ATM,Brown LLC,entertainment,CANADA,Patriciaview,False
5125245a-599a-441c-9aae-5b6982665aa7,a095142a-677d-487f-9e95-caa5784d9912,2022-09-09 10:12:18,1353.94,EUR,withdrawal,online,"Smith, Fernandez and Rodriguez",Electronics,UK,Robertport,False
f8a41f2c-c891-4e61-b3f1-b8a331baa7bc,af3936ef-fd7a-4587-b59a-4203ee21c3c9,2022-11-25 01:57:44,1652.57,EUR,withdrawal,ATM,Fleming-Wilson,entertainment,IND,Huangtown,False
2cf6bf2f-4f1a-46ed-a1e4-55522ea21b9d,1db3a6c1-a920-4a1b-8ce1-2cdb39be09b7,2023-10-05 23:01:20,1836.92,USD,deposit,in-branch,Warner PLC,utilities,USA,Port Brandi,False
482a92ea-8af5-4623-86a7-19e27940483f,aede7db4-24c5-4ba4-b0e2-0839e1d0a658,2024-01-21 21:23:09,1433.36,USD,purchase,mobile,"Dean, Werner and Davis",entertainment,IND,Paulshire,False
4cc734e9-2e30-437b-b466-56f1076f41eb,f68b5d4d-c904-4f3a-a9e2-ff3bbc2bd211,2024-07-01 05:54:32,412.49,JPY,purchase,mobile,Bennett-Lee,utilities,CANADA,West Susan,False
b7c63f17-aaa3-4d3b-8837-f6e2cc4379cd,64f322b9-2bc2-4ac0-9167-574502557860,2022-09-16 19:09:55,634.5,INR,deposit,mobile,Morgan-Graham,groceries,UK,West Lisatown,False
f0002d9c-c664-4440-9cfd-4e3e17e4580d,e79fbc29-06aa-483c-b4b5-b351d1895e88,2023-08-06 08:15:34,1044.4,EUR,withdrawal,mobile,Garcia LLC,Electronics,IND,New Margaretport,False
9d5718d3-703a-4dea-a7bb-14ddca341544,c583caa0-68ff-4a22-a4b5-a6a31c9a1dff,2023-02-17 12:16:09,160.43,USD,purchase,ATM,Williams-Moses,retail,UK,Port Patriciaville,False
f51055ae-3435-4b33-add2-c77420f144e7,0e91fedc-0c06-4b16-984c-d9870e3ce7c1,2023-02-02 05:08:15,339.74,INR,withdrawal,in-branch,"Meadows, Newman and Harper",entertainment,IND,Randallstad,False
93abf940-e493-4d5f-b729-191fae0ca2f2,f24a66c9-324e-4e69-ad14-98bf5480d344,2024-03-18 23:10:52,696.25,EUR,transfer,mobile,Spence LLC,travel,UK,West Paulshire,False
a16082a7-ef25-4707-a1bc-4e1a80028f3d,68016744-1691-4ce9-a0d4-f3729f9c923a,2022-09-13 09:28:05,1358.06,GBP,purchase,mobile,"Anderson, Kim and Arnold",retail,USA,Thomasfort,False
5436bce2-34e5-4336-a750-5814a7d86ef8,489ae042-b6b3-4793-a663-5a5677e2f706,2022-10-23 10:12:25,1791.5,GBP,purchase,ATM,"Tate, Payne and Carroll",utilities,USA,Kimmouth,False
6441cd08-691a-4664-8926-c59b55fd4dc1,7054649c-1989-4887-9b5f-e6717ffb5f81,2023-05-04 23:12:24,292.65,JPY,purchase,in-branch,"Gilmore, Carter and Carlson",utilities,CANADA,East Beth,False
c861649b-dbe9-4f3e-acb5-c7258f9b58ca,df1a7f25-6b4d-4b49-bed5-1ae775b9e862,2023-01-30 00:36:51,125.64,USD,purchase,ATM,Hubbard-Johnson,utilities,Germany,Lake Donaldville,False
73aa0227-5ee1-412f-b3c4-990a2adc2619,e4ca5aa7-2cdb-4d51-ac5e-07891ce8e848,2022-10-10 20:17:47,1593.98,GBP,deposit,mobile,Smith Inc,utilities,UK,Lake Luketown,False
0f9091c4-d80d-4f76-8d7c-7798b9a616d3,8afa5dfb-4583-4c8d-a0a1-5f2bb4c0acd7,2024-04-03 19:49:47,869.57,USD,transfer,ATM,Malone-Gregory,travel,Germany,Normanfort,False
872d709b-b9df-4137-a5cb-c6e6fa7f0e02,fce19e59-55a5-4e15-a7c2-bac0ceab55d1,2023-08-03 12:05:59,1533.11,JPY,purchase,in-branch,"Mcbride, Walker and Hernandez",travel,IND,West Robertmouth,False
8b0589e7-8ab3-4bad-8890-925ccebe6600,d98133b2-0eba-4bc7-abee-0a62f63836c1,2023-05-22 17:06:37,1893.28,INR,withdrawal,online,"Garza, Stevens and Marshall",entertainment,CANADA,Oscarchester,False
cdfd73b5-3f20-4cef-a326-1332d18521df,af3936ef-fd7a-4587-b59a-4203ee21c3c9,2023-10-28 18:53:38,689.47,INR,withdrawal,mobile,"Jensen, Tyler and Humphrey",Electronics,Japan,Leestad,False
994c8aac-d4bb-4bf2-8d50-45f05bc6cc54,82d3e174-1076-40a4-9f01-650e170ce0c4,2022-08-15 11:35:46,1503.66,USD,withdrawal,ATM,Harris-Griffith,utilities,UK,Port Elaine,True
7d09c5bd-09c3-4352-94a2-cc413f07e261,6dc52e2d-d933-4c9b-ad9e-3a9ae841cb1d,2024-01-22 23:21:48,591.52,EUR,withdrawal,mobile,Wright-Morgan,utilities,IND,Meyerbury,False
f3420bfb-b490-4bde-a441-6753e86e451a,a078de6c-d12a-4164-ae46-051b5128d6ab,2022-08-25 05:28:06,1802.22,INR,deposit,in-branch,Foster-Mckee,groceries,USA,Robinsonchester,False
b9e35e0a-7d81-4927-8ce3-164028f24c30,4b1b3572-f841-45d6-ad7b-24422cb94305,2023-07-14 23:41:00,1514.31,USD,purchase,ATM,Lopez Inc,utilities,USA,East Stephanie,False
6ebdb95e-f04f-4004-bc8c-b7cad424c915,1c4fa53e-38c8-48df-8f2d-bd24566d2bcf,2024-01-19 09:05:27,1638.94,JPY,purchase,in-branch,Brooks Ltd,utilities,Japan,Jamieburgh,False
67ecb5bb-0543-4777-b56b-7bb18e86a4eb,ce8d5372-4dcd-4bde-b0a7-bc01ca994fcc,2022-12-21 22:29:49,279.33,INR,deposit,ATM,Martin-Bowen,retail,CANADA,Harrisonmouth,False
7733b192-e13a-44fa-ba74-fc3743f63ebc,51398aea-0af8-480d-868b-ea8dcaaee27b,2024-07-08 22:27:12,1149.5,EUR,purchase,mobile,Roberson Inc,travel,Japan,Emilyton,False
0c14471d-e4bf-48b1-904b-99b616a60289,7158ca7f-6c00-4ccb-8b5e-e6f0d3a34b52,2022-12-20 06:52:35,1264.88,USD,deposit,in-branch,Wallace-Cortez,entertainment,UK,North Melissahaven,True
0b278864-54c1-456b-b49e-03b79aca234d,def043e2-6466-43bd-a2b0-9d1182ae6137,2023-09-01 16:36:24,1299.01,JPY,withdrawal,online,Ruiz and Sons,Electronics,UK,Lucasburgh,False
ded61e26-57fe-433f-b4b1-f4513d605348,0f1326bd-57dc-4df6-834b-54c667c95241,2024-01-24 16:47:18,730.27,INR,withdrawal,mobile,Andersen-Lee,travel,Germany,Port Angela,False
d5f66c35-99f3-43bb-afa5-ad61941d61ee,06affe50-af33-43aa-aecf-8b308e70c5ee,2024-01-18 11:31:40,1537.39,INR,withdrawal,in-branch,Farrell-Richardson,Electronics,CANADA,South Katrina,False
46e5fdfe-c208-4c73-8394-dc2a90d3d207,2e2c7f94-dc6e-4315-9659-46f5a98e1dbf,2024-01-14 10:41:09,1514.26,JPY,transfer,mobile,Orr Group,entertainment,Japan,East Tonibury,False
633ec467-99b5-431b-b767-09c0ce7a6c15,fbde8ce9-3022-40db-9528-a4d95affdfd5,2023-02-04 06:01:12,1194.14,JPY,withdrawal,in-branch,Cooper and Sons,retail,CANADA,Brownburgh,True
ddc78967-ad35-4c03-ad5a-e707de87a449,f603f06a-8f1a-45cf-b818-0553f22486ad,2024-02-04 03:07:36,538.82,INR,withdrawal,mobile,Holmes Inc,retail,UK,New Julianport,False
5345a204-f523-4516-b3be-d2bcefb340f9,8dc9b718-e7f5-4b50-8955-86f1aa4514a6,2024-02-16 04:02:11,268.14,JPY,deposit,ATM,"Carter, Munoz and Mclaughlin",retail,CANADA,East Carolyn,False
c0af3696-db0e-4891-8acd-3e47b35d77e0,dc118f30-da1a-4eca-9fd6-0e0a13c08e11,2024-07-29 03:55:55,1280.41,JPY,transfer,in-branch,"Gamble, Lowe and Weaver",groceries,IND,New Marychester,False
636bceff-35e0-4334-9edb-1ea5eb236b85,e0808f5c-e38d-4898-9b40-ed6ece4bc86b,2023-01-25 20:26:29,1389.89,EUR,withdrawal,in-branch,Ponce-Smith,entertainment,Japan,Frymouth,False
637dc239-83c5-4355-8800-3612f477e775,84d18b4b-ade5-4231-9d14-f9d2ea686183,2023-05-03 09:43:42,834.27,EUR,deposit,in-branch,Jones and Sons,travel,USA,North Richardborough,False
43af569c-b647-439c-86ca-6ab76eaad07e,2b0d77dd-07cd-4fa5-8233-b70688d2baa6,2022-09-25 04:17:53,1045.47,USD,deposit,mobile,Miller PLC,Electronics,Japan,Michellestad,False
71850852-5b27-4cdb-966b-632c3bb3baeb,e8781bc3-fb06-4ab4-ad29-e9279babe7c2,2022-10-24 21:10:31,285.16,USD,purchase,in-branch,Richardson and Sons,Electronics,Germany,Jacksonborough,False
56031984-1ac1-4ab2-af5e-0f40fd9a4f67,9b6c5d01-7089-4c33-9ed6-4547b8bb21a1,2023-08-31 16:19:14,106.13,INR,purchase,mobile,Mejia-Brown,Electronics,USA,Lake Monica,False
2235fee8-42c3-4865-8a0f-8c2235e1f2e2,96ee5453-896c-4050-ae47-9a69f361044f,2023-12-31 14:08:50,687.31,GBP,deposit,in-branch,"Phillips, Mccullough and Olsen",Electronics,IND,Clarkbury,False
1ac578c8-3015-4f28-ba53-5f98df786446,fdd8864f-7d64-4b10-9e12-6028dd5e4ae8,2023-01-22 19:28:25,1604.29,INR,transfer,online,Cross PLC,retail,Japan,South Erika,False
4716b30f-4dae-4a34-be1e-a04f0859b663,19c57c62-8485-46c2-83ee-93c93f525f4d,2024-07-04 22:05:02,53.16,GBP,deposit,ATM,Gomez-Ortiz,travel,UK,Lake Amanda,False
8ec7a8b1-6452-4dbf-8a56-14d410d4dd20,ba3b3068-acbf-41fc-b8c8-36b4d70d95c9,2024-04-29 19:02:24,1378.73,INR,purchase,mobile,Grant-Reyes,travel,CANADA,South Calebborough,False
2057a114-e776-409d-ab43-c677e12ff2c1,5f933adc-aeee-4c4a-beb3-e38a4951f993,2024-01-20 20:46:58,354.39,GBP,deposit,mobile,"Adkins, Walker and Smith",travel,USA,West Amyview,False
e17794f1-ae5c-4611-bbe5-254a69ebb0ee,917cabf9-add3-4988-844f-4710ef413a90,2022-09-14 23:20:33,1996.26,GBP,transfer,ATM,Tran and Sons,utilities,CANADA,North Toddtown,False
68e5bce1-4b70-4686-91c9-0eb17c5f9d95,3dbfd4b6-90a6-4f16-8fef-b712965b1477,2023-05-10 12:45:21,701.46,GBP,purchase,ATM,Frank-Greer,entertainment,IND,North Robertton,False
d8e0c369-5349-4b8f-b89f-b04a057fd87c,26ae8b9a-0cd9-4eaf-b4f2-3fa844523e5e,2023-07-01 07:47:49,18.63,INR,transfer,ATM,Hughes Group,Electronics,USA,Lucashaven,False
089543e8-b4d4-415e-878e-b9a4cc5b9efc,1405cd18-91d6-4a1e-bdd9-3ff873edf228,2024-03-28 11:32:01,856.77,INR,deposit,mobile,"Payne, Ramos and Oliver",retail,UK,Lake Melissa,False
7a6f326c-b591-48fb-826a-de59ce3e1bd1,0fe14ec4-fd82-4c9d-8429-9cd6a55fc899,2023-12-05 04:57:21,510.63,EUR,transfer,mobile,"Kennedy, Monroe and Durham",travel,IND,Smithbury,False
bc75f180-bf1c-44f9-9398-b27d81199125,734b4291-62d9-4d57-9e7e-01aeaa2535ed,2023-05-21 12:48:20,1814.32,EUR,withdrawal,online,Baker-Mckinney,retail,IND,South Ashleemouth,False
268522b5-8f16-46fa-8d15-53639860b4b3,f24a66c9-324e-4e69-ad14-98bf5480d344,2023-10-27 14:46:45,1497.04,EUR,withdrawal,mobile,"Thompson, Graham and Giles",travel,USA,East Sara,True
53848017-312e-45fb-8b94-5b54e125acfb,1e40dc2e-0e10-4a9c-99fa-54cc566cb33e,2023-11-16 06:22:32,1903.66,EUR,deposit,mobile,Norman and Sons,Electronics,UK,South Michelleview,False
76d4580d-1016-4d7b-aace-2f438ab37f87,4ff5a566-0f08-4313-a418-fd794dc64941,2022-10-07 20:28:45,1374.56,INR,withdrawal,ATM,King LLC,travel,IND,East Matthewside,False
007fa272-8725-4360-a34d-58c7e0289569,4efd6691-602a-450f-9b06-8207de23584e,2023-09-29 06:10:34,139.02,JPY,transfer,online,"Harvey, Rivera and Russell",entertainment,IND,East Lisa,False
94308dd1-cbec-441d-b06d-58262a663560,7cfa93fd-11c0-4f11-805a-ff9a1b2e6ef9,2023-04-04 05:20:11,1967.25,JPY,purchase,online,Carey-Ray,travel,Germany,Lake Robertstad,False
dee4ffb8-3587-4114-8dcd-e1eabf289b4d,24d001f9-b0c8-4864-85a2-d9ec37983261,2022-11-28 20:56:39,637.98,EUR,transfer,online,Williams Ltd,travel,Germany,West Abigail,False
9b7b3f92-9e04-4bf6-b53a-b5b27f596974,7cea8fc1-6ed6-420d-9cb3-77ec3d6a7c62,2024-06-22 17:35:24,1663.97,EUR,deposit,in-branch,Andrews-Allen,groceries,IND,Burtonshire,False
9c8db63a-c0cf-42f4-97f0-6ac179e0a5f9,6cf62e20-e5d0-4ed3-bfee-96603a84a7a7,2022-10-03 18:58:46,1756.64,INR,deposit,in-branch,Harvey LLC,retail,USA,Port Melissaside,False
f2b8d149-99db-47be-ac82-e1b2df998b3f,f0d9843d-5e9e-4075-9222-d6cc50433563,2023-05-16 21:57:08,836.48,EUR,withdrawal,ATM,"Williams, Gonzalez and Maldonado",entertainment,UK,Elizabethmouth,False
af91985e-1663-4454-b44f-24c510641bf3,abb64ed9-77cd-4570-aee4-5bc64a200de6,2023-11-24 08:29:02,964.54,INR,deposit,in-branch,"Jones, Jacobs and Werner",entertainment,CANADA,New James,False
ee719472-1d1d-42b7-91e9-e98da6359d98,018ee93e-3268-40ae-ae2d-fc605e2f026f,2023-09-16 10:08:56,1206.34,JPY,deposit,mobile,Aguilar-Hurst,travel,IND,New Cheryl,False
92a1056c-aa13-4443-8cff-e2ef708263f5,e1cb6901-4606-4bf0-b0b7-141e7f854c19,2024-03-01 16:15:14,763.96,INR,transfer,in-branch,Duncan-Murray,travel,Germany,Lisaport,False
0659d74b-2ea5-43ed-bd71-7723320cd286,4c297b8a-9b70-4b53-aca4-8d8bc485a169,2023-08-25 03:48:04,1383.24,INR,purchase,online,Rivera LLC,Electronics,Germany,Juliemouth,False
5d85adce-57da-4153-b600-0a4d48c204ce,e28f7f7b-9028-4a1e-86f9-23bf18d9e139,2023-02-18 23:08:43,795.4,INR,purchase,in-branch,Ward-Robinson,groceries,Japan,East Sophialand,False
dffe0248-a0f6-429c-8a71-581cb780e08a,bdba1ca6-f3f2-4c95-804a-63f59f37c6d0,2024-03-08 18:03:36,658.08,GBP,transfer,online,Lopez LLC,entertainment,USA,Danielletown,False
927a7443-dc01-44fd-9433-08fbed36472d,1b8bbf45-9912-42b1-87ac-5f8982c30178,2023-12-19 03:06:10,1298.32,JPY,purchase,in-branch,Goodwin-Watkins,entertainment,USA,Lake Amanda,False
2a7ac6ec-5754-4041-abcd-9b4aaa1cb756,79dbafbb-3efc-4b83-978a-b2274a9fd76b,2024-04-15 11:34:34,346.49,USD,purchase,mobile,Thompson and Sons,groceries,Germany,Brianside,False
c340d3b2-2a42-4ab6-a0ad-c8ea7a1bbf48,52a4609a-84f7-46af-9f14-08ff533a2800,2023-03-29 01:14:51,1409.32,GBP,transfer,in-branch,"Taylor, James and Little",groceries,UK,West Michael,False
58c4971b-9df7-4df7-9b82-779f33a38f25,51734b53-63bc-4f1e-a194-1e343648c849,2023-02-04 11:28:10,1194.83,GBP,deposit,ATM,Riddle Ltd,utilities,USA,Megantown,False
1327f49f-e828-430f-a430-7ca140f2bf03,e6ae7a35-6dd5-479d-bc98-b2c572ab6fbb,2024-05-25 09:59:47,1122.31,GBP,transfer,mobile,Townsend LLC,entertainment,UK,Pamelafort,False
7aeb3f7a-381c-48e3-84c0-af4da0d716c5,11d52697-0981-42ac-ba36-339fa0bc70ce,2023-04-07 15:55:50,350.63,GBP,transfer,ATM,Olsen Ltd,retail,Germany,Nicolestad,False
0725f376-7cef-479e-a743-c0c9a2d4192f,723e04bc-e5f1-4c19-a454-fa691a057a3d,2023-05-22 20:59:54,531.4,EUR,purchase,mobile,Bradley Ltd,Electronics,USA,New Robin,False
5c9ad6b2-a848-4686-a61c-82fcbbb89907,ff7a3334-d013-4a69-92d8-b5aa772810e5,2022-09-13 09:07:12,1409.22,GBP,deposit,ATM,"Ford, Vega and Williams",retail,Germany,South Warren,False
95ed35ae-0cec-4b50-b1f3-b6d83aca9058,e6f16214-5997-493e-8a2e-f0414abe47d0,2024-05-05 12:43:10,1177.3,GBP,purchase,mobile,Vega PLC,entertainment,CANADA,Lisamouth,False
b633c7dd-38bc-492b-8535-8ba214a743cd,cff40e21-fa39-49f1-b8a5-c1228ddee50d,2023-12-08 20:37:19,1092.3,INR,transfer,ATM,"Li, Wells and May",travel,USA,Wardfurt,False
76037998-6ce9-477c-8e98-6efc64a5b68d,e2716a53-6cc0-4fa8-93ec-97cce8312cfe,2024-06-25 05:38:33,1544.89,JPY,purchase,in-branch,"Adams, Faulkner and Gomez",travel,CANADA,East Jeremiah,False
ff2d5ed3-0013-400d-a75e-d050add36688,fabfed51-73c3-4150-a715-b21e6527807e,2022-10-27 04:23:52,783.09,USD,transfer,online,"Lewis, Taylor and Grant",Electronics,CANADA,South Maryfurt,False
0f9ffbf5-6310-4b86-bf49-bea14b8e14a1,22dc6917-c1cc-4287-a1ee-d6bba01b85fc,2024-02-15 21:14:56,49.79,JPY,transfer,ATM,"Nelson, Wright and Mccarthy",utilities,UK,Sanfordport,False
2c5ae35c-0b0b-4d29-878c-f8049c763767,77868dba-25f3-4573-a0d8-8bf084ff3a87,2023-03-16 01:40:38,1860.97,USD,withdrawal,ATM,Thomas Ltd,entertainment,CANADA,West Gailside,False
54ee8f12-9c53-42ff-ac30-59658d7d02cc,95a9ce7b-df92-4441-8380-631ea1927468,2022-11-05 01:01:22,1576.52,USD,purchase,in-branch,Carter PLC,utilities,Germany,East Shellymouth,False
08342106-91eb-446b-b906-94a7e9fcd446,bdba1ca6-f3f2-4c95-804a-63f59f37c6d0,2024-07-31 08:47:16,1492.77,JPY,deposit,online,"Calderon, Mckay and Compton",groceries,CANADA,Anthonyberg,False
0a7ab9b5-cadc-4065-ac95-68e5f78cf3f8,2341783e-af07-4e71-be22-287b836227b7,2024-08-02 09:20:10,208.29,GBP,deposit,in-branch,"Hunter, Mcgee and Thomas",groceries,CANADA,Gabrielleberg,False
730f3246-0477-4c25-8566-102dbbc845fb,37e819e4-c139-4c85-8af7-21977974d4ea,2024-03-21 15:06:35,539.92,USD,purchase,mobile,"Kim, Anderson and Cox",Electronics,IND,Port Kennethmouth,False
c581cd30-50aa-475b-add0-a562c10694e6,b1312188-a293-48cc-a978-1d5b77c03d76,2023-02-01 18:08:59,95.6,USD,withdrawal,ATM,"Mcintyre, Moreno and Dunn",Electronics,USA,Stewartmouth,False
79676bfd-7c87-4691-8f0f-1636f2f50a1d,c3c9136a-a721-41c7-95be-341cccf90c75,2022-11-13 07:19:05,1604.24,JPY,purchase,in-branch,Hernandez Ltd,Electronics,IND,Robertomouth,False
2e83bbb6-4257-4542-8a77-bcd946ee43ef,d346eb22-c3bb-40a5-81d9-1658093c9f6f,2024-05-23 00:07:31,1524.07,INR,deposit,mobile,"Brown, Tran and Serrano",retail,IND,West Martha,False
a225f6f4-468e-4ba3-968f-bd687b57a204,488154e4-8147-452d-bc80-f79f03b145c6,2023-07-31 02:34:56,909.45,INR,withdrawal,ATM,"Cherry, Rhodes and Ellis",groceries,Germany,New Megan,False
bd50e841-e68e-47f0-8ca8-c98f21d87da7,49ab8b12-4891-47b8-983e-de7f462f6478,2024-08-01 00:06:44,1433.88,JPY,deposit,online,"Mann, Jones and Jones",retail,CANADA,Figueroaberg,False
f2ab5435-f13e-4b4c-922d-e8b4c9bafad8,613dd66f-f8a3-40a6-94af-c6d50b13b71e,2024-05-19 20:00:33,1329.24,JPY,purchase,online,"Wallace, Cooper and Wheeler",entertainment,UK,North Beverly,False
5f24c30f-f87a-4c73-99ea-e7530e154ed1,9645d0e8-f80a-4b80-a393-dbbcf26e5c1b,2024-08-05 12:05:33,395.65,USD,deposit,mobile,"Rodriguez, Reynolds and Young",Electronics,UK,Bernardside,False
65bc1f2c-dd4d-42a8-98c0-2665390f61ae,683477a3-2c8f-4b3c-965a-aeca678dd836,2023-10-12 13:31:23,352.99,JPY,deposit,online,"Carey, Burns and Graham",utilities,IND,Whiteberg,False
32c5eeaf-c18b-4d2e-8e5b-7ca3e441dfd8,68079da9-3dee-4f23-91a1-a7a183a3d67b,2024-01-11 06:19:43,1518.31,JPY,withdrawal,mobile,Smith-Townsend,retail,Germany,Elizabethtown,False
9edd90a5-19a3-4ca5-b81c-76dc44a5d5a9,f7b0e0d3-d30c-4adb-bc61-a705842b41f8,2023-06-12 07:03:33,308.89,INR,deposit,online,"Scott, Snow and Lara",groceries,UK,West Kathrynburgh,False
36fa3783-754a-4520-b048-d08e310cb137,a336937e-7d0a-4b15-ac54-61763e1c23f0,2024-07-12 02:44:32,701.76,INR,transfer,ATM,Hinton Ltd,retail,USA,Lake Davidland,False
1981ac31-32a5-457f-af11-ab78e4f15f0d,b7e2fe1f-1c5e-4927-bdb4-66bab57afec8,2024-06-28 02:34:58,966.05,GBP,transfer,online,"Valdez, Gutierrez and Pineda",entertainment,Germany,Hensontown,False
674021c1-d302-48d8-8490-00890c4644af,4ff0cf27-f1b3-42fb-b464-a759ea3ddd6c,2023-04-25 17:51:29,1886.84,USD,withdrawal,online,Ballard and Sons,groceries,UK,New Ashleyhaven,False
fbbd6428-1407-47d3-a5cd-948f47651fb0,384c0350-d08a-47b8-a304-2da4d0e373c5,2023-02-06 22:12:25,1724.87,USD,withdrawal,mobile,Williams-Hoffman,utilities,IND,Pattersonville,False
faa84b06-fe88-4860-a870-9055187cb303,c4971298-b4fb-499e-9fac-9fff7dd9c32a,2023-09-04 17:35:36,1934.91,GBP,purchase,online,Boone-Rogers,retail,Germany,Samanthatown,False
cff76f82-cb1c-482f-91e8-47331679ec0b,2e4d1ed1-05ec-4810-bde8-b3144e8ec82b,2023-08-03 12:50:15,1549.5,INR,purchase,in-branch,Roth-Howard,entertainment,IND,Lake Charles,False
291f4fe7-e449-44b6-a33a-e78ad27bdf11,269d7c67-9016-45f4-9d1e-0102263a5704,2022-10-08 02:04:31,551.28,JPY,deposit,in-branch,Brewer-Savage,entertainment,USA,Schmidtborough,False
f6b18ced-2889-4ae9-aa64-1893264fe618,0e07f9cb-cf7f-44ac-b795-d7d9b89d7994,2024-01-12 09:40:15,542.13,INR,transfer,in-branch,Foley PLC,travel,USA,Lindatown,False
e8701920-d9b7-4e31-aa2b-422730f7061e,a990cc66-d4be-495b-8ba6-71d5938c1e2e,2024-08-07 00:17:41,874.23,EUR,withdrawal,in-branch,"Wood, Cooke and Myers",entertainment,CANADA,Seanmouth,False
a7b2a319-4948-4113-9034-77d88568be33,4771227c-1426-441c-b454-8b6c2c7eba0d,2023-01-19 19:26:17,290.38,JPY,withdrawal,in-branch,Martin-Garcia,retail,USA,West Josephside,False
f514247c-0943-4dce-8f6a-6053fc1f06f7,ef0c8323-65bb-4b39-bcb9-70a27518693f,2024-01-05 07:33:09,468.54,JPY,deposit,mobile,Cohen Inc,utilities,CANADA,Cervantesborough,True
